page_id,candidate_label,statue_id,source_type,source_query,commons_title,commons_page_url,download_url,local_path,sha1,width,height,license,author
58274426,nakprok,unresolved:nakprok:5fe085cd6475,text_search,Mucalinda Thailand Buddha,File:Bangkok National Museum - 2017-04-22 (055).jpg,https://commons.wikimedia.org/wiki/File:Bangkok_National_Museum_-_2017-04-22_(055).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Bangkok_National_Museum_-_2017-04-22_%28055%29.jpg/1920px-Bangkok_National_Museum_-_2017-04-22_%28055%29.jpg,images/nakprok/58274426_Bangkok_National_Museum_-_2017-04-22_(055).jpg,59e1e97b7b7ed4ec8af2bc6ce47ddc0afca9b147,3024,4032,CC0,Iudexvivorum
59879630,nakprok,unresolved:nakprok:77730e9d4810,text_search,Mucalinda Thailand Buddha,"File:011 Buddha under Mucilinda, 8c, Dwaravati (35087031512).jpg","https://commons.wikimedia.org/wiki/File:011_Buddha_under_Mucilinda,_8c,_Dwaravati_(35087031512).jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/011_Buddha_under_Mucilinda%2C_8c%2C_Dwaravati_%2835087031512%29.jpg/1920px-011_Buddha_under_Mucilinda%2C_8c%2C_Dwaravati_%2835087031512%29.jpg,"images/nakprok/59879630_011_Buddha_under_Mucilinda,_8c,_Dwaravati_(35087031512).jpg",805e4bc9bb758835a259e26e7b7ccf088e578198,3526,5289,CC BY 2.0,"Photo Dharma from Sadao, Thailand"
59879657,nakprok,unresolved:nakprok:2409ca1c5d12,text_search,Mucalinda Thailand Buddha,"File:031 Mucilinda, 13c, Lopburi (34865467030).jpg","https://commons.wikimedia.org/wiki/File:031_Mucilinda,_13c,_Lopburi_(34865467030).jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/031_Mucilinda%2C_13c%2C_Lopburi_%2834865467030%29.jpg/1920px-031_Mucilinda%2C_13c%2C_Lopburi_%2834865467030%29.jpg,"images/nakprok/59879657_031_Mucilinda,_13c,_Lopburi_(34865467030).jpg",8dc4e2132ded34fc40e8d0991a6c0a05eff42abb,3282,5902,CC BY 2.0,"Photo Dharma from Sadao, Thailand"
59879665,nakprok,unresolved:nakprok:19e66eae2336,text_search,Mucalinda Thailand Buddha,"File:036 Mucilinda, 12c, Lopburi (34865459300).jpg","https://commons.wikimedia.org/wiki/File:036_Mucilinda,_12c,_Lopburi_(34865459300).jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/7/75/036_Mucilinda%2C_12c%2C_Lopburi_%2834865459300%29.jpg/1920px-036_Mucilinda%2C_12c%2C_Lopburi_%2834865459300%29.jpg,"images/nakprok/59879665_036_Mucilinda,_12c,_Lopburi_(34865459300).jpg",ac428d94e19dfa38041824c4ef214a07a5ac0b78,2740,4529,CC BY 2.0,"Photo Dharma from Sadao, Thailand"
158098833,nakprok,unresolved:nakprok:1656008c579b,text_search,Mucalinda Thailand Buddha,File:Temple Wat Pho 4.jpg,https://commons.wikimedia.org/wiki/File:Temple_Wat_Pho_4.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Temple_Wat_Pho_4.jpg/1920px-Temple_Wat_Pho_4.jpg,images/nakprok/158098833_Temple_Wat_Pho_4.jpg,00aa973d161c4d2a380386f0e5b6f05730e74d19,3024,4032,CC0,Welcome to Thailand
158098918,nakprok,unresolved:nakprok:2e9bba009d47,text_search,Mucalinda Thailand Buddha,File:Temple Wat Pho 5.jpg,https://commons.wikimedia.org/wiki/File:Temple_Wat_Pho_5.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/Temple_Wat_Pho_5.jpg/1920px-Temple_Wat_Pho_5.jpg,images/nakprok/158098918_Temple_Wat_Pho_5.jpg,ad915504224aeac41967e1f61fedb9f2e8c59153,3648,5472,CC0,Welcome to Thailand
167315333,nakprok,unresolved:nakprok:c6314f850f0f,text_search,Mucalinda Thailand Buddha,"File:Mucalinda Sheltering Buddha. Bangkok National Museum, b092 (cropped inscription).jpg","https://commons.wikimedia.org/wiki/File:Mucalinda_Sheltering_Buddha._Bangkok_National_Museum,_b092_(cropped_inscription).jpg",https://upload.wikimedia.org/wikipedia/commons/1/14/Mucalinda_Sheltering_Buddha._Bangkok_National_Museum%2C_b092_%28cropped_inscription%29.jpg,"images/nakprok/167315333_Mucalinda_Sheltering_Buddha._Bangkok_National_Museum,_b092_(cropped_inscription).jpg",28346516ac339ce53a13773166800e9c6d21ef65,842,127,CC BY-SA 4.0,Michael Gunther
167453628,nakprok,unresolved:nakprok:1607063eb470,text_search,Mucalinda Thailand Buddha,File:Buddha under protection of Mucalinda inside Wat Prayurawongsawat.jpg,https://commons.wikimedia.org/wiki/File:Buddha_under_protection_of_Mucalinda_inside_Wat_Prayurawongsawat.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Buddha_under_protection_of_Mucalinda_inside_Wat_Prayurawongsawat.jpg/1920px-Buddha_under_protection_of_Mucalinda_inside_Wat_Prayurawongsawat.jpg,images/nakprok/167453628_Buddha_under_protection_of_Mucalinda_inside_Wat_Prayurawongsawat.jpg,77ecbbd8c38be513cb7b885ef46156454afd6bbe,3072,4096,CC0,Deepak-nsk
89740,prathanphon,unresolved:prathanphon:e4cd34360e52,text_search,ปางประทานพร พระพุทธรูป,File:Gandhara Buddha (tnm).jpeg,https://commons.wikimedia.org/wiki/File:Gandhara_Buddha_(tnm).jpeg,https://upload.wikimedia.org/wikipedia/commons/b/b8/Gandhara_Buddha_%28tnm%29.jpeg,images/prathanphon/89740_Gandhara_Buddha_(tnm).jpg,c13ef558f9d1a909bc539099a40bcf5cf299175e,1746,2894,Public domain,World Imaging
352215,prathanphon,unresolved:prathanphon:7f7b88dc0bea,text_search,ปางประทานพร พระพุทธรูป,File:Standing Buddha 2.jpg,https://commons.wikimedia.org/wiki/File:Standing_Buddha_2.jpg,https://upload.wikimedia.org/wikipedia/commons/e/ee/Standing_Buddha_2.jpg,images/prathanphon/352215_Standing_Buddha_2.jpg,87692aa4d3a68cc7fc30c114a230db432632c5c1,480,640,CC BY 2.0,"Ernie &amp; Katy Newton Lawley from Bowie, MD, USA"
951713,prathanphon,unresolved:prathanphon:7bb75befc9f0,text_search,ปางประทานพร พระพุทธรูป,File:TNMStandingBuddha.jpg,https://commons.wikimedia.org/wiki/File:TNMStandingBuddha.jpg,https://upload.wikimedia.org/wikipedia/commons/9/91/TNMStandingBuddha.jpg,images/prathanphon/951713_TNMStandingBuddha.jpg,7306e47913d3f9047db064cce6857a2f51773432,885,1466,Public domain,World Imaging
951728,prathanphon,unresolved:prathanphon:bf3fc64fc5de,text_search,ปางประทานพร พระพุทธรูป,File:TNMStandingBuddhaFace.jpg,https://commons.wikimedia.org/wiki/File:TNMStandingBuddhaFace.jpg,https://upload.wikimedia.org/wikipedia/commons/4/45/TNMStandingBuddhaFace.jpg,images/prathanphon/951728_TNMStandingBuddhaFace.jpg,c756162414435e3cb3bffb5251317f193e8b63fa,1769,784,CC BY-SA 3.0,No machine-readable author provided. World Imaging assumed (based on copyright claims).
951732,prathanphon,unresolved:prathanphon:2829a37e6a91,text_search,ปางประทานพร พระพุทธรูป,File:TNMStandingBuddhaBase.jpg,https://commons.wikimedia.org/wiki/File:TNMStandingBuddhaBase.jpg,https://upload.wikimedia.org/wikipedia/commons/5/53/TNMStandingBuddhaBase.jpg,images/prathanphon/951732_TNMStandingBuddhaBase.jpg,6310494c16e85deb2e2c35284dcb0873892cf411,1765,400,CC BY-SA 3.0,No machine-readable author provided. World Imaging assumed (based on copyright claims).
951736,prathanphon,unresolved:prathanphon:54f0efa02212,text_search,ปางประทานพร พระพุทธรูป,File:TNMStandingBuddhaHand.jpg,https://commons.wikimedia.org/wiki/File:TNMStandingBuddhaHand.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1b/TNMStandingBuddhaHand.jpg,images/prathanphon/951736_TNMStandingBuddhaHand.jpg,81f4c178160b56a3760ca52e24f5747e5b780b70,1000,1427,CC BY-SA 3.0,No machine-readable author provided. World Imaging assumed (based on copyright claims).
951742,prathanphon,unresolved:prathanphon:722b1e3f454f,text_search,ปางประทานพร พระพุทธรูป,File:TNMStandingBuddhaThreeQuarter.jpg,https://commons.wikimedia.org/wiki/File:TNMStandingBuddhaThreeQuarter.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e7/TNMStandingBuddhaThreeQuarter.jpg,images/prathanphon/951742_TNMStandingBuddhaThreeQuarter.jpg,1f21fca2a8d41bfc67e2722ac4fe9818b7f2756f,600,800,CC BY-SA 3.0,No machine-readable author provided. World Imaging assumed (based on copyright claims).
5239151,prathanphon,unresolved:prathanphon:3b4947789401,text_search,ปางประทานพร พระพุทธรูป,File:Standing Buddha (DahlemBerlin).jpg,https://commons.wikimedia.org/wiki/File:Standing_Buddha_(DahlemBerlin).jpg,https://upload.wikimedia.org/wikipedia/commons/e/e5/Standing_Buddha_%28DahlemBerlin%29.jpg,images/prathanphon/5239151_Standing_Buddha_(DahlemBerlin).jpg,587af92c0814ae79e143f12c8dc0bf0f38ab83bc,900,1200,CC BY 2.0,Jean-Pierre Dalbéra
22420273,prathanphon,unresolved:prathanphon:2ab660c83200,text_search,ปางประทานพร พระพุทธรูป,File:Flickr - DVIDSHUB - Giant standing Buddhas of Bamiyan still cast shadows (Image 2 of 8).jpg,https://commons.wikimedia.org/wiki/File:Flickr_-_DVIDSHUB_-_Giant_standing_Buddhas_of_Bamiyan_still_cast_shadows_(Image_2_of_8).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/Flickr_-_DVIDSHUB_-_Giant_standing_Buddhas_of_Bamiyan_still_cast_shadows_%28Image_2_of_8%29.jpg/1920px-Flickr_-_DVIDSHUB_-_Giant_standing_Buddhas_of_Bamiyan_still_cast_shadows_%28Image_2_of_8%29.jpg,images/prathanphon/22420273_Flickr_-_DVIDSHUB_-_Giant_standing_Buddhas_of_Bamiyan_still_cast_shadows_(Image_2_of_8).jpg,4f0bce15f95bbf9126bb9652424c8f513167bde0,2700,1793,Public domain,Sgt. Ken Scar
32962608,prathanphon,unresolved:prathanphon:3c1623afc384,text_search,ปางประทานพร พระพุทธรูป,File:Standing Buddha Statue Buduruwagala.jpg,https://commons.wikimedia.org/wiki/File:Standing_Buddha_Statue_Buduruwagala.jpg,https://upload.wikimedia.org/wikipedia/commons/2/28/Standing_Buddha_Statue_Buduruwagala.jpg,images/prathanphon/32962608_Standing_Buddha_Statue_Buduruwagala.jpg,a208d1a1204622a68fddbe548430cf1112f7b2d9,1600,1483,CC BY-SA 3.0,S.G.Seyone
32962610,prathanphon,unresolved:prathanphon:a4d9fafee46f,text_search,ปางประทานพร พระพุทธรูป,File:Standing Buddha Statue Maligawila.jpg,https://commons.wikimedia.org/wiki/File:Standing_Buddha_Statue_Maligawila.jpg,https://upload.wikimedia.org/wikipedia/commons/6/6e/Standing_Buddha_Statue_Maligawila.jpg,images/prathanphon/32962610_Standing_Buddha_Statue_Maligawila.jpg,923c1437047fb0a1ad7bb10efc3f7e90f738b1c1,712,1024,CC BY-SA 3.0,S.G.Seyone
35104576,prathanphon,unresolved:prathanphon:25157b71abca,text_search,ปางประทานพร พระพุทธรูป,"File:Shwezigon, Standing Buddha, Pagan 0208.jpg","https://commons.wikimedia.org/wiki/File:Shwezigon,_Standing_Buddha,_Pagan_0208.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/d/d8/Shwezigon%2C_Standing_Buddha%2C_Pagan_0208.jpg/1920px-Shwezigon%2C_Standing_Buddha%2C_Pagan_0208.jpg,"images/prathanphon/35104576_Shwezigon,_Standing_Buddha,_Pagan_0208.jpg",75b51e6a5b8ca556bb704f3c72fcf2f0c862d05f,1944,2592,CC BY-SA 4.0,Michael Gunther
35105239,prathanphon,unresolved:prathanphon:ec6d30be6dff,text_search,ปางประทานพร พระพุทธรูป,"File:Shwezigon, Standing Buddha, Pagan 0212.jpg","https://commons.wikimedia.org/wiki/File:Shwezigon,_Standing_Buddha,_Pagan_0212.jpg",https://upload.wikimedia.org/wikipedia/commons/3/3d/Shwezigon%2C_Standing_Buddha%2C_Pagan_0212.jpg,"images/prathanphon/35105239_Shwezigon,_Standing_Buddha,_Pagan_0212.jpg",e01fab0bd1ec7582fb1d133e1cf3d538a4f2dd61,1172,1556,CC BY-SA 4.0,Michael Gunther
35426074,prathanphon,unresolved:prathanphon:a01265ccc22f,text_search,ปางประทานพร พระพุทธรูป,File:Standing Buddha b107.jpg,https://commons.wikimedia.org/wiki/File:Standing_Buddha_b107.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Standing_Buddha_b107.jpg/1920px-Standing_Buddha_b107.jpg,images/prathanphon/35426074_Standing_Buddha_b107.jpg,148bc472e024bda22031e139d4a04953d1d685fb,1944,2592,CC BY-SA 4.0,Michael Gunther
35426212,prathanphon,unresolved:prathanphon:8980252394e3,text_search,ปางประทานพร พระพุทธรูป,"File:Standing Buddha, Bangkok Museum b105.jpg","https://commons.wikimedia.org/wiki/File:Standing_Buddha,_Bangkok_Museum_b105.jpg",https://upload.wikimedia.org/wikipedia/commons/9/95/Standing_Buddha%2C_Bangkok_Museum_b105.jpg,"images/prathanphon/35426212_Standing_Buddha,_Bangkok_Museum_b105.jpg",e9893bf659011b49cdc5626db3a585627e898fe2,893,1929,CC BY-SA 4.0,Michael Gunther
50125949,prathanphon,unresolved:prathanphon:6896b5709186,text_search,ปางประทานพร พระพุทธรูป,File:พระพิมพ์ปางประธานพร.jpg,https://commons.wikimedia.org/wiki/File:%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9E%E0%B8%B4%E0%B8%A1%E0%B8%9E%E0%B9%8C%E0%B8%9B%E0%B8%B2%E0%B8%87%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%9E%E0%B8%A3.jpg,https://upload.wikimedia.org/wikipedia/commons/0/0e/%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9E%E0%B8%B4%E0%B8%A1%E0%B8%9E%E0%B9%8C%E0%B8%9B%E0%B8%B2%E0%B8%87%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%9E%E0%B8%A3.jpg,images/prathanphon/50125949_พระพิมพ์ปางประธานพร.jpg,f18ca798acb443766c77166466c460865d1d80f0,1200,900,CC BY-SA 4.0,Tombrembo
53402938,prathanphon,unresolved:prathanphon:6bff568da24d,text_search,ปางประทานพร พระพุทธรูป,File:GandharaBuddha(Trimmed).JPG,https://commons.wikimedia.org/wiki/File:GandharaBuddha(Trimmed).JPG,https://upload.wikimedia.org/wikipedia/commons/3/33/GandharaBuddha%28Trimmed%29.JPG,images/prathanphon/53402938_GandharaBuddha(Trimmed).jpg,295f0c3d3969de389d6ac2cca4fddda35a1fc361,627,1600,Public domain,User:Per Honor et Gloria
59879672,prathanphon,unresolved:prathanphon:07ddb87a4e2a,text_search,ปางประทานพร พระพุทธรูป,"File:043 Standing Buddha 2, 13c, Lopburi (35212707356).jpg","https://commons.wikimedia.org/wiki/File:043_Standing_Buddha_2,_13c,_Lopburi_(35212707356).jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/043_Standing_Buddha_2%2C_13c%2C_Lopburi_%2835212707356%29.jpg/1920px-043_Standing_Buddha_2%2C_13c%2C_Lopburi_%2835212707356%29.jpg,"images/prathanphon/59879672_043_Standing_Buddha_2,_13c,_Lopburi_(35212707356).jpg",335f1595341d4c09994cb271fe251d7a7e59520c,2281,5806,CC BY 2.0,"Photo Dharma from Sadao, Thailand"
61391949,prathanphon,unresolved:prathanphon:f98cde39045f,text_search,ปางประทานพร พระพุทธรูป,File:พระพุทธรูป ปางประทานพร ( ยืน).jpg,https://commons.wikimedia.org/wiki/File:%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9E%E0%B8%B8%E0%B8%97%E0%B8%98%E0%B8%A3%E0%B8%B9%E0%B8%9B_%E0%B8%9B%E0%B8%B2%E0%B8%87%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%97%E0%B8%B2%E0%B8%99%E0%B8%9E%E0%B8%A3_(_%E0%B8%A2%E0%B8%B7%E0%B8%99).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9E%E0%B8%B8%E0%B8%97%E0%B8%98%E0%B8%A3%E0%B8%B9%E0%B8%9B_%E0%B8%9B%E0%B8%B2%E0%B8%87%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%97%E0%B8%B2%E0%B8%99%E0%B8%9E%E0%B8%A3_%28_%E0%B8%A2%E0%B8%B7%E0%B8%99%29.jpg/1920px-%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9E%E0%B8%B8%E0%B8%97%E0%B8%98%E0%B8%A3%E0%B8%B9%E0%B8%9B_%E0%B8%9B%E0%B8%B2%E0%B8%87%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%97%E0%B8%B2%E0%B8%99%E0%B8%9E%E0%B8%A3_%28_%E0%B8%A2%E0%B8%B7%E0%B8%99%29.jpg,images/prathanphon/61391949_พระพุทธรูป_ปางประทานพร_(_ยืน).jpg,89945148db4365602a46e1f699b0b665d37e981c,3174,5159,CC BY-SA 4.0,Dektonk
65810344,prathanphon,unresolved:prathanphon:356f92f68f00,text_search,ปางประทานพร พระพุทธรูป,File:Standing Buddha (3013666430).jpg,https://commons.wikimedia.org/wiki/File:Standing_Buddha_(3013666430).jpg,https://upload.wikimedia.org/wikipedia/commons/6/62/Standing_Buddha_%283013666430%29.jpg,images/prathanphon/65810344_Standing_Buddha_(3013666430).jpg,b38e7168c490fa3a674f8602bcd4bda00d1128e6,1407,1963,CC BY 2.0,"Akuppa John Wigham from Newcastle upon Tyne, England"
68239204,prathanphon,unresolved:prathanphon:3bf754c1f115,text_search,ปางประทานพร พระพุทธรูป,File:Gorgeous standing Buddha (12290577444).jpg,https://commons.wikimedia.org/wiki/File:Gorgeous_standing_Buddha_(12290577444).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Gorgeous_standing_Buddha_%2812290577444%29.jpg/1920px-Gorgeous_standing_Buddha_%2812290577444%29.jpg,images/prathanphon/68239204_Gorgeous_standing_Buddha_(12290577444).jpg,f9414ac009d557f13ff68a8b3bcd09db9498aad1,2848,4288,CC BY 2.0,"shankar s. from Dubai, united arab emirates"
70054522,prathanphon,unresolved:prathanphon:35ceef3d4a70,text_search,ปางประทานพร พระพุทธรูป,"File:Standing Buddha, near Peshawar, Pakistan, Kushan dynasty, 100s-200s AD, schist - Tokyo National Museum - Tokyo, Japan - DSC08671.jpg","https://commons.wikimedia.org/wiki/File:Standing_Buddha,_near_Peshawar,_Pakistan,_Kushan_dynasty,_100s-200s_AD,_schist_-_Tokyo_National_Museum_-_Tokyo,_Japan_-_DSC08671.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/7/70/Standing_Buddha%2C_near_Peshawar%2C_Pakistan%2C_Kushan_dynasty%2C_100s-200s_AD%2C_schist_-_Tokyo_National_Museum_-_Tokyo%2C_Japan_-_DSC08671.jpg/1920px-Standing_Buddha%2C_near_Peshawar%2C_Pakistan%2C_Kushan_dynasty%2C_100s-200s_AD%2C_schist_-_Tokyo_National_Museum_-_Tokyo%2C_Japan_-_DSC08671.jpg,"images/prathanphon/70054522_Standing_Buddha,_near_Peshawar,_Pakistan,_Kushan_dynasty,_100s-200s_AD,_schist_-_Tokyo_National_Muse.jpg",6837127788895a12ba3e013191f2f62cb4aa196c,3396,5358,Public domain,Daderot
71501192,prathanphon,unresolved:prathanphon:3d6709904756,text_search,ปางประทานพร พระพุทธรูป,File:Standing Buddha (43416427681).jpg,https://commons.wikimedia.org/wiki/File:Standing_Buddha_(43416427681).jpg,https://upload.wikimedia.org/wikipedia/commons/7/7f/Standing_Buddha_%2843416427681%29.jpg,images/prathanphon/71501192_Standing_Buddha_(43416427681).jpg,dc8fa464bb077cedf04b9ec71714cdd6f13cf224,768,1024,CC BY 2.0,"David Stanley from Nanaimo, Canada"
71501211,prathanphon,unresolved:prathanphon:167d8d8ee41c,text_search,ปางประทานพร พระพุทธรูป,File:Teak Standing Buddha (28602222647).jpg,https://commons.wikimedia.org/wiki/File:Teak_Standing_Buddha_(28602222647).jpg,https://upload.wikimedia.org/wikipedia/commons/b/b3/Teak_Standing_Buddha_%2828602222647%29.jpg,images/prathanphon/71501211_Teak_Standing_Buddha_(28602222647).jpg,cc5a0edc9ae94315df31dbf7c1625d8d45d8cde6,1024,768,CC BY 2.0,"David Stanley from Nanaimo, Canada"
74555817,prathanphon,unresolved:prathanphon:836330aa2067,text_search,ปางประทานพร พระพุทธรูป,File:Standing Buddha at the entrance of the Kuan Im Tng Temple.jpg,https://commons.wikimedia.org/wiki/File:Standing_Buddha_at_the_entrance_of_the_Kuan_Im_Tng_Temple.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/Standing_Buddha_at_the_entrance_of_the_Kuan_Im_Tng_Temple.jpg/1920px-Standing_Buddha_at_the_entrance_of_the_Kuan_Im_Tng_Temple.jpg,images/prathanphon/74555817_Standing_Buddha_at_the_entrance_of_the_Kuan_Im_Tng_Temple.jpg,9ac49c59814e5b3a2f1678f2ee68f953ed3499e0,4276,4276,CC BY-SA 4.0,Basile Morin
83184989,prathanphon,unresolved:prathanphon:3565d22cfeed,text_search,ปางประทานพร พระพุทธรูป,"File:Bouddha, art du Gandhara (Musée national de Tokyo, Japon) (43048033550).jpg","https://commons.wikimedia.org/wiki/File:Bouddha,_art_du_Gandhara_(Mus%C3%A9e_national_de_Tokyo,_Japon)_(43048033550).jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/Bouddha%2C_art_du_Gandhara_%28Mus%C3%A9e_national_de_Tokyo%2C_Japon%29_%2843048033550%29.jpg/1920px-Bouddha%2C_art_du_Gandhara_%28Mus%C3%A9e_national_de_Tokyo%2C_Japon%29_%2843048033550%29.jpg,"images/prathanphon/83184989_Bouddha,_art_du_Gandhara_(Musée_national_de_Tokyo,_Japon)_(43048033550).jpg",bdb38a28431e5e28d4c040f1009892dc66df5362,2620,3930,CC BY 2.0,"Jean-Pierre Dalbéra from Paris, France"
89009100,prathanphon,unresolved:prathanphon:171b74ee6cfd,text_search,ปางประทานพร พระพุทธรูป,File:Standing Buddha of Wat Xieng Thong.jpg,https://commons.wikimedia.org/wiki/File:Standing_Buddha_of_Wat_Xieng_Thong.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/Standing_Buddha_of_Wat_Xieng_Thong.jpg/1920px-Standing_Buddha_of_Wat_Xieng_Thong.jpg,images/prathanphon/89009100_Standing_Buddha_of_Wat_Xieng_Thong.jpg,71f81c81e842a8ead82c6adb59d3dce9d60bb9e1,3024,4032,CC BY-SA 4.0,Christophe95
90937559,prathanphon,unresolved:prathanphon:34d444b6d8b2,text_search,ปางประทานพร พระพุทธรูป,File:Stone standing Buddha image Sarnath BM.jpg,https://commons.wikimedia.org/wiki/File:Stone_standing_Buddha_image_Sarnath_BM.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Stone_standing_Buddha_image_Sarnath_BM.jpg/1920px-Stone_standing_Buddha_image_Sarnath_BM.jpg,images/prathanphon/90937559_Stone_standing_Buddha_image_Sarnath_BM.jpg,0a2b48d106a2b8454343c46e3d60f6e23c472dbb,2715,5418,CC BY-SA 4.0,Zunkir
129990401,prathanphon,unresolved:prathanphon:adde03bdea6f,text_search,ปางประทานพร พระพุทธรูป,File:Standing Buddha Sri Lankan Buddhist Temple Chennai.jpg,https://commons.wikimedia.org/wiki/File:Standing_Buddha_Sri_Lankan_Buddhist_Temple_Chennai.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Standing_Buddha_Sri_Lankan_Buddhist_Temple_Chennai.jpg/1280px-Standing_Buddha_Sri_Lankan_Buddhist_Temple_Chennai.jpg,images/prathanphon/129990401_Standing_Buddha_Sri_Lankan_Buddhist_Temple_Chennai.jpg,7586c32ee82683d1c2e6f2307812c00aac4f3f00,1908,4128,CC BY-SA 4.0,Buddhamitra
149502772,prathanphon,unresolved:prathanphon:5bf604de97c7,text_search,ปางประทานพร พระพุทธรูป,File:พระพุทธรูปปางประทานพร วัดพระปฐมเจดีย์ราชวรมหาวิหาร.jpg,https://commons.wikimedia.org/wiki/File:%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9E%E0%B8%B8%E0%B8%97%E0%B8%98%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B8%9B%E0%B8%B2%E0%B8%87%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%97%E0%B8%B2%E0%B8%99%E0%B8%9E%E0%B8%A3_%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9B%E0%B8%90%E0%B8%A1%E0%B9%80%E0%B8%88%E0%B8%94%E0%B8%B5%E0%B8%A2%E0%B9%8C%E0%B8%A3%E0%B8%B2%E0%B8%8A%E0%B8%A7%E0%B8%A3%E0%B8%A1%E0%B8%AB%E0%B8%B2%E0%B8%A7%E0%B8%B4%E0%B8%AB%E0%B8%B2%E0%B8%A3.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9E%E0%B8%B8%E0%B8%97%E0%B8%98%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B8%9B%E0%B8%B2%E0%B8%87%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%97%E0%B8%B2%E0%B8%99%E0%B8%9E%E0%B8%A3_%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9B%E0%B8%90%E0%B8%A1%E0%B9%80%E0%B8%88%E0%B8%94%E0%B8%B5%E0%B8%A2%E0%B9%8C%E0%B8%A3%E0%B8%B2%E0%B8%8A%E0%B8%A7%E0%B8%A3%E0%B8%A1%E0%B8%AB%E0%B8%B2%E0%B8%A7%E0%B8%B4%E0%B8%AB%E0%B8%B2%E0%B8%A3.jpg/1920px-%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9E%E0%B8%B8%E0%B8%97%E0%B8%98%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B8%9B%E0%B8%B2%E0%B8%87%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%97%E0%B8%B2%E0%B8%99%E0%B8%9E%E0%B8%A3_%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%9B%E0%B8%90%E0%B8%A1%E0%B9%80%E0%B8%88%E0%B8%94%E0%B8%B5%E0%B8%A2%E0%B9%8C%E0%B8%A3%E0%B8%B2%E0%B8%8A%E0%B8%A7%E0%B8%A3%E0%B8%A1%E0%B8%AB%E0%B8%B2%E0%B8%A7%E0%B8%B4%E0%B8%AB%E0%B8%B2%E0%B8%A3.jpg,images/prathanphon/149502772_พระพุทธรูปปางประทานพร_วัดพระปฐมเจดีย์ราชวรมหาวิหาร.jpg,3ceda5c426a8819fc0ae4bc9f3a422ea7d1b7150,3448,4592,CC BY-SA 4.0,กสิณธร ราชโอรส
